580	58	0.161111111		13	0.014444444		0.146666667
581	39	0.108333333		8	0.008888889		0.099444444
582	67	0.186111111		14	0.015555556		0.170555556
583	53	0.147222222		13	0.014444444		0.132777778
584	64	0.177777778		8	0.008888889		0.168888889
585	56	0.155555556		8	0.008888889		0.146666667
586	56	0.155555556		12	0.013333333		0.142222222
587	49	0.136111111		9	0.01		0.126111111
588	58	0.161111111		8	0.008888889		0.152222222
589	41	0.113888889		6	0.006666667		0.107222222
590	62	0.172222222		4	0.004444444		0.167777778
591	52	0.144444444		11	0.012222222		0.132222222
592	42	0.116666667		5	0.005555556		0.111111111
593	55	0.152777778		12	0.013333333		0.139444444
594	58	0.161111111		8	0.008888889		0.152222222
595	54	0.15		8	0.008888889		0.141111111
596	65	0.180555556		6	0.006666667		0.173888889
597	40	0.111111111		10	0.011111111		0.1
598	57	0.158333333		7	0.007777778		0.150555556
599	49	0.136111111		12	0.013333333		0.122777778
600	46	0.127777778		5	0.005555556		0.122222222
601	47	0.130555556		9	0.01		0.120555556
602	48	0.133333333		2	0.002222222		0.131111111
603	47	0.130555556		9	0.01		0.120555556
604	49	0.136111111		12	0.013333333		0.122777778
605	38	0.105555556		9	0.01		0.095555556
606	41	0.113888889		2	0.002222222		0.111666667
607	41	0.113888889		9	0.01		0.103888889
608	54	0.15		7	0.007777778		0.142222222
609	47	0.130555556		10	0.011111111		0.119444444
610	47	0.130555556		5	0.005555556		0.125
611	44	0.122222222		11	0.012222222		0.11
612	48	0.133333333		9	0.01		0.123333333
